Date,AVG temp C,Ice Cream production
01/01/2018,1.10,46618
02/01/2018,1.90,68668
03/01/2018,6.20,73392
04/01/2018,10.40,66745
05/01/2018,15.20,70293
06/01/2018,18.10,66292
07/01/2018,21.10,65319
08/01/2018,21.20,73212
09/01/2018,17.00,64014
10/01/2018,11.30,51995
11/01/2018,5.50,41519
12/01/2018,1.97,72705
01/01/2019,1.2,46618
02/01/2019,1.8,34334
03/01/2019,6.4,73392
04/01/2019,11.1,73420
05/01/2019,16,74980
06/01/2019,19.7,69974
07/01/2019,22.1,68429
08/01/2019,21.6,73212
09/01/2019,17.3,64014
10/01/2019,12.2,56722
11/01/2019,6.1,49822
12/01/2019,1.8,36352
01/01/2020,1.2,55942
02/01/2020,1.8,61802
03/01/2020,6.1,74616
04/01/2020,11.1,74088
05/01/2020,16,74980
06/01/2020,20.4,75131
07/01/2020,22.9,71229
08/01/2020,22.2,77396
09/01/2020,18.4,69286
10/01/2020,12.6,59559
11/01/2020,6.3,52314
12/01/2020,1.4,50894
